record_id,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99
53,-0.2994095,-0.234205,0.45136,-0.495385,-0.11241001,-0.117601,0.206138,-0.234073,0.31411502,-0.12703499,0.346695,-0.47077,0.38164502,-0.5127905,0.24766499,0.158044,0.039993003,0.133813,-0.249055,0.87899005,-0.136622,-0.10547,0.111795,0.3888,0.026889,0.74493,0.009450018,-0.093964994,-0.417185,-0.025584996,-0.051369995,1.23938,0.034208,0.045434996,0.683965,0.275675,-0.84156,0.342915,0.1199751,-0.54969,0.057253,0.21222499,0.063264996,-0.329355,-0.255835,-0.34859002,-0.082642,-0.3987,0.1584645,-0.48291498,0.070845,0.021495,0.31208,0.4953,-0.215413,-1.709815,-0.17958999,0.21070951,1.242835,-0.16703999,-0.32022,0.3127085,-0.588615,0.249538,0.42558002,0.1497405,0.369468,0.10952,0.57473505,-0.548835,0.58201003,0.35964102,0.568245,-0.56939,0.437235,0.52229,-0.12757,-0.116438,-0.54758,-0.38858,0.17973,-0.23212,-0.357745,0.028545499,-0.8090085,0.14717,0.2647715,-0.1612605,-0.43826997,-0.17229001,0.4190255,0.42398503,0.027246,-0.08843999,-0.28149,0.13292,0.012779996,-0.40337,0.82197,0.55018
54,-0.034378517,0.087300114,0.35897696,-0.23100792,-0.1517221,0.054309733,-0.20962808,0.25141433,-0.048139308,0.117675856,0.105878934,0.14002652,0.2683161,0.074757904,0.07790467,-0.19473687,0.2122265,0.05822954,-0.4584821,0.12786669,0.31075045,-0.10815677,0.22187567,0.04121133,0.21230981,-0.077653,-0.17807399,-0.45206323,0.06950957,-0.19880596,-0.035052918,0.4151986,0.025250183,0.17138585,-0.092506304,0.36568207,0.07568472,0.18707338,-0.08745698,-0.17352445,-0.355722,-0.27223417,0.21908952,-0.3854047,-0.102766566,0.044435922,0.093931325,-0.31744617,0.028298544,-0.8129683,0.13074885,0.0069942465,0.15173651,1.0308473,-0.22333977,-2.2808282,-0.098998316,-0.22756442,1.6217893,0.43483904,-0.15533376,0.7259775,-0.2281955,0.05737964,0.68849975,-0.02097131,0.39679703,0.32877252,0.05677934,-0.25281703,-0.019571988,-0.2722371,-0.08134326,-0.41783163,0.13748294,0.11898543,-0.1974954,0.02261227,-0.9378321,0.045634087,0.53625417,0.10349005,-0.35274237,0.010294185,-1.3162929,-0.27353606,0.13715765,-0.06934381,-0.14797983,-0.2827171,-0.09622693,-0.049426552,-0.067442015,0.046673093,-0.60273653,-0.015792374,-0.12538852,-0.23754252,0.5281516,0.17974709
55,-0.18624,-0.01015085,0.49474669,-0.33488667,0.08241332,0.28536466,-0.039399665,0.100224674,0.5057704,-0.18915667,0.38310996,0.016646663,0.115854,-0.14060335,-0.03814,-0.083293326,-0.058553997,0.58654666,-0.50553334,0.99888664,0.16446333,0.050438344,0.12616567,-0.036659997,0.19051935,0.8620033,0.26488832,-0.11296934,0.037766654,-0.17060335,-0.037463326,1.0445466,0.14662267,0.08989,0.46552435,0.20639999,-0.3606937,0.15813667,0.22765334,-0.58416337,0.09644467,0.5278547,0.076482564,-0.28901002,-0.12714334,-0.34330332,-0.15571332,0.135774,0.02684333,-0.5486766,0.26544002,0.17838998,0.54881334,0.3752233,-0.24799334,-1.6676766,0.13654333,0.26881632,0.7538967,0.038389,-0.078316666,0.3733357,-0.57338,-0.24332334,0.43059668,0.22527365,0.58497196,0.11515034,0.15470903,-0.37147,0.44018066,0.20180334,0.34088668,-0.152591,0.31130335,0.5553067,0.04887667,-0.07797533,-0.79372,-0.32020998,-0.12382,-0.10392334,-0.119683325,0.17420483,-0.8610723,-0.14005333,0.04381,-0.22990668,-0.53868,-0.13658668,0.10633067,0.28687268,0.0070333346,0.007294824,-0.030450001,-0.15780334,-0.29823,-0.65581673,0.3502393,0.54063666
56,-0.053587023,0.20683658,0.3333739,-0.17488481,0.1521506,0.09177509,-0.120159335,0.125863,-0.1160465,-0.013009657,0.11220792,0.0029061916,0.086273775,0.033265498,0.012095692,-0.10485999,0.22237505,0.058726974,-0.18082622,0.2495435,0.2059237,-0.022012716,0.19156142,0.105052665,0.31940877,-0.10316316,-0.1847,-0.28655314,0.070578374,-0.29941922,-0.089666985,0.31932363,-0.16826084,0.092442706,0.013685119,0.090943106,-0.011907688,0.22809793,-0.22581097,-0.07257085,-0.2974437,-0.25209764,0.09431669,-0.29572913,0.085233346,0.027741117,0.12914956,-0.25173363,-0.0678251,-0.6123628,0.06265344,-0.077167556,0.10429763,0.9931209,-0.17098773,-2.1589644,-0.10961622,-0.060187723,1.3253318,0.37534228,-0.21019424,0.69002783,-0.2567649,0.12914461,0.6287977,-0.03749655,0.28937376,0.27394882,0.22214685,-0.18257585,-0.009723705,-0.17769189,-0.097154625,-0.1934097,0.122221164,0.14969613,-0.1368609,-0.066956915,-0.70876855,0.024080971,0.6164414,0.08005996,-0.3959255,0.028620662,-1.1159159,-0.20047447,-0.042259704,-0.026928393,-0.0892358,-0.27797014,-0.0964886,-0.033189192,-0.09477023,0.14955018,-0.4122458,0.076082096,-0.14924382,-0.17535973,0.45862272,0.09940129
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,-0.2724304,0.06092226,0.43426588,-0.35823876,-0.12137313,0.16551267,-0.026970569,0.19242662,0.3498096,0.15043032,0.4145285,-0.09120913,0.3020518,-0.18461436,0.22909762,-0.26549074,0.14889224,0.35236,-0.4890406,0.16742839,0.047720872,-0.09320113,0.21874487,0.069704376,0.3169028,-0.014272124,-0.15922312,-0.36603814,0.13660261,-0.17677611,0.05888232,0.8196425,0.014295074,0.21721122,0.20342779,0.3553527,-0.24653812,0.11445312,0.0942157,-0.39514846,-0.24040744,0.0331954,0.16932625,-0.48651567,-0.16146015,-0.080065094,0.24030142,-0.456046,0.08962463,-0.7653463,-0.053340126,-0.049395815,0.2904964,0.86235625,-0.32010156,-2.2641976,-0.10520437,-0.012102804,1.5661526,0.45589864,0.0031587444,0.6489046,-0.19000976,0.37827617,0.73079944,0.00027387775,0.4849359,0.28980094,0.072089195,-0.21060364,0.28249076,-0.19917941,0.134866,-0.42072514,0.12473362,0.043463394,-0.010014002,0.053095248,-0.82023597,-0.11425975,0.55133057,-0.3787344,-0.62317497,0.21697357,-1.1911483,0.045867436,0.3760493,-0.13684806,-0.30979094,-0.32462284,0.13894942,-0.084279634,-0.0567097,0.01503703,-0.39807317,-0.07650548,-0.1714695,-0.38333872,0.4927804,0.1688494
59,-0.08698255,0.1144307,0.2879051,-0.19419862,-0.05114637,0.19796908,-0.12469474,0.29010537,-0.052643817,0.037667226,0.1891033,0.09012203,0.21678832,0.021343878,0.094396636,-0.29989418,0.19332336,0.14448726,-0.4678835,0.1714412,0.22902973,-0.05146617,0.18201314,0.050431296,0.239164,-0.110112615,-0.20359929,-0.4663269,0.19654989,-0.20081697,0.013531929,0.55933815,-0.035648346,0.1110939,-0.01195535,0.4037005,-0.11697857,0.17274183,-0.024071243,-0.16508894,-0.37301555,-0.22949001,0.13164867,-0.37551856,-0.12166169,0.025633741,0.13414888,-0.43113944,0.08122861,-0.8382166,0.070620276,0.020507105,0.18718493,1.1045628,-0.24740522,-2.4457176,-0.0774473,-0.15762885,1.7932138,0.55275255,-0.14239697,0.7555176,-0.3060623,0.08587934,0.7565906,-0.016145274,0.32716525,0.4002465,0.106763475,-0.23924567,0.0021949648,-0.28055665,-0.023437183,-0.48132914,0.18226416,0.18915112,-0.20605887,-0.002371341,-0.83951986,0.010721838,0.6006818,-0.046554305,-0.5047638,0.06985538,-1.4372042,-0.26672238,0.19507839,-0.1402129,-0.24757716,-0.27665386,-0.07296991,-0.07382639,-0.065188214,0.0036574795,-0.6088041,-0.036131054,-0.08661264,-0.16048713,0.48811454,0.18386002
60,-0.023635766,0.08098553,0.44393557,-0.28857246,-0.025150297,0.09198081,-0.18726484,0.1949712,-0.13517806,0.06521835,0.046943292,0.15627071,0.14125457,-0.046263006,0.124673255,-0.16991116,0.35484093,0.058813658,-0.19291271,0.21332735,0.2857459,-0.19478236,0.11524041,0.13662711,0.24011551,-0.14908688,0.04573676,-0.34187198,-0.14197484,-0.17298806,0.06635782,0.51751,0.013395849,0.074289374,-0.029937068,0.34061253,-0.036007863,0.22351708,-0.17016736,-0.17217536,-0.35015997,-0.0886206,0.16993552,-0.2526543,-0.026082005,-0.04267199,0.19669625,-0.40799767,-0.06491545,-0.60143876,0.1288554,0.060533818,0.15979548,1.0228275,-0.21827687,-2.3906727,-0.012849247,-0.21572441,1.5541277,0.4369838,-0.21667969,0.58183527,-0.187554,0.2095836,0.7827698,-0.11439366,0.38117054,0.3121927,0.038518175,-0.25699693,-0.044719297,-0.34577426,0.00893141,-0.3109939,0.2015351,0.08410087,-0.03974716,-0.08884053,-1.0270218,-0.017445704,0.5484953,-3.9058574e-05,-0.44087407,0.1011131,-1.2395029,-0.40725726,0.060956176,-0.059938416,0.009993816,-0.32713312,-0.10243431,-0.029315304,-0.16216382,-0.014835547,-0.34003705,-0.116059,-0.28458285,-0.32231164,0.47497457,0.23577674
61,-0.18187974,0.13163982,0.2570482,-0.23586464,-0.31342146,0.37400544,-0.49806157,0.314934,0.2608597,-0.07378936,0.16363163,0.1573551,0.29411727,0.005094272,0.08406255,-0.18600154,0.32488126,0.28185079,-0.47718802,0.37749854,0.10207765,-0.04879001,-0.08159454,-0.21796821,0.15599127,0.133265,-0.3484902,-0.62703156,0.67952466,-0.2983608,-0.12821509,0.4957092,0.01862073,0.119062535,-0.08098667,0.47060853,0.024715453,-0.16215326,0.20013581,-0.42484492,-0.2340038,-0.24721365,-0.21298765,-0.7112066,-0.2649294,0.13983001,-0.15599072,-0.22507745,0.006562737,-0.9931,0.16370255,0.038156513,0.053252563,0.93853915,-0.029100548,-1.9945117,-0.057248376,-0.121918514,1.6763082,0.20371953,-0.1646669,0.5505528,-0.39438474,0.016380902,0.7491381,0.063391276,0.5023235,0.35549656,-0.09190335,-0.6124696,-0.30282518,-0.32327345,-0.093521364,-0.57870466,0.051257182,0.2359907,-0.10929637,0.014832366,-0.45778435,-0.041914456,0.57209724,-0.1386196,-0.49578458,0.032753736,-1.3100327,-0.20936619,0.1377439,0.11843929,-0.28716016,-0.0510633,-0.19659175,0.11373042,0.18290181,-0.30517003,-0.48564422,-0.15905909,0.15710346,0.010623726,0.36622545,0.06734091
62,-0.22959791,0.2190779,0.25433078,-0.09057617,0.027855337,0.13325842,-0.16733222,0.24016875,0.15844822,0.042245228,0.022309998,-0.054310713,0.16065133,-0.028226933,0.23757093,-0.3905222,0.22342516,0.2136222,-0.43274674,0.14116511,0.14241253,-0.12702116,0.16759445,-0.043576162,0.12399107,-0.000332213,-0.19660543,-0.33677414,0.17314096,-0.19169952,-0.16458982,0.6434284,-0.15725163,-0.051242005,0.093540944,0.34122887,-0.026659815,0.06446383,-0.031019583,-0.110089205,-0.23929292,-0.26651618,0.05160746,-0.45083532,-0.14300035,0.14742266,0.22765101,-0.39497408,-0.049548138,-0.7213909,0.10139874,0.067442276,0.13736115,0.9778631,-0.08059112,-2.057655,0.02781527,-0.15831703,1.7016698,0.20427419,-0.2780088,0.49391532,-0.21986724,0.07535849,0.77035975,-0.08842385,0.3519615,0.31667376,0.09995279,-0.5213643,-0.22912955,-0.4348459,0.03207658,-0.48824227,0.2913951,0.11753187,-0.09663949,0.023501752,-0.6308796,-0.03218538,0.50111586,-0.17859179,-0.48669708,0.072293885,-1.3633937,-0.03070704,0.3655721,0.06207936,-0.21744591,-0.19902985,-0.15722342,0.07634658,-0.046307456,-0.30097458,-0.38736907,-0.096116245,0.109389134,-0.22471875,0.40694258,0.21176936
63,-0.05964692,0.36978784,0.27331504,-0.27381375,-0.15491225,-0.07863392,-0.2932725,0.19607241,-0.14357926,-0.1899795,0.16898626,0.078875415,0.3902218,0.12360851,0.18346833,-0.41998208,0.024851343,0.13221742,-0.365805,0.22592723,0.3113675,0.04126242,0.5132592,0.0475239,0.20451856,-0.12370642,0.096371174,-0.57925755,-0.12007851,-0.2326205,-0.08171475,0.27122137,-0.03732,0.11370716,0.23702182,0.3342737,0.19499631,0.19503532,0.10199583,-0.18941516,-0.3459667,-0.25394586,-0.1645755,-0.44492748,0.03469167,-0.048122417,0.35170254,-0.37599698,0.0051699416,-0.7330509,0.18079667,-0.3510265,0.015530252,1.0710834,-0.08770365,-2.2398248,0.09322817,-0.33447167,1.5690714,0.47129384,-0.23966815,0.62818134,-0.3368201,0.14089276,0.6496992,-0.11406583,0.57033175,0.29421383,0.16103949,-0.2962902,-0.026144423,-0.4573364,-0.1859565,-0.36065423,0.10486122,-0.072406754,-0.020115666,0.12611179,-0.90381837,-0.08067009,0.6365733,-0.012296992,-0.48045328,0.046177,-1.2860658,-0.18877752,0.1298864,-0.12707807,-0.25417233,-0.3256643,-0.32893556,-0.08634093,-0.31815258,-0.086934336,-0.7396667,0.04608001,-0.23255594,-0.55371,0.6507783,0.29657915
64,-0.09756436,0.28358307,0.28331995,-0.18532147,0.040936638,0.18634258,-0.07393163,0.11707143,0.09276178,-0.009156303,0.08213663,0.07729005,0.20970653,-0.12392285,0.09135335,-0.22613253,0.14372705,0.07608098,-0.23926182,0.20098834,0.18485677,0.0024983846,0.11754596,-0.026197812,0.19440944,-0.05837028,-0.20156102,-0.44269156,0.009422998,-0.12929805,-0.07774233,0.5471183,-0.015089697,-0.04676936,0.18810065,0.28299943,-0.15903595,0.20639512,0.0947328,-0.12677106,-0.2685514,-0.14567567,0.2034376,-0.31459188,-0.095474936,-0.014850949,0.2615968,-0.32087064,-0.03599469,-0.7039422,0.04142952,-0.11525167,0.14519837,0.9727155,-0.18017967,-2.1193738,-0.032586135,-0.22409263,1.5447905,0.43245238,-0.17309903,0.61715883,-0.3492693,0.09843425,0.7211421,0.03709778,0.45626375,0.2587572,0.109799184,-0.16274984,-0.090205394,-0.21582052,-0.1421103,-0.2544581,0.1011898,0.029510796,-0.14206094,-0.13726208,-0.82036215,-0.010703681,0.6058303,-0.021716874,-0.50131696,0.05668025,-1.2887316,-0.18313178,0.123970084,-0.06204474,-0.25152224,-0.39240906,-0.051842608,0.053433083,-0.06640821,-0.116763406,-0.3507705,-0.007585269,-0.12992106,-0.23699048,0.40719503,0.14378177
65,-0.005984377,0.09462278,0.26129916,-0.23252083,-0.12600459,0.1259831,-0.057038244,0.24753302,-0.010557896,0.0055782925,0.20632064,0.065377325,0.31684706,0.087897025,0.17407013,-0.3440897,0.17415202,0.18244363,-0.5824756,0.16991548,0.24215682,-0.030531915,0.2632391,0.04478395,0.21014395,-0.06411781,-0.14782731,-0.44446853,0.17354119,-0.1708377,-0.013183281,0.48746338,-0.01639151,0.06257811,-0.010694772,0.3553484,-0.042157743,0.2241257,0.014480082,-0.20706537,-0.3729113,-0.27586526,0.1714653,-0.4197867,-0.11507766,-0.032147683,0.17167492,-0.46258202,0.1339235,-0.8787492,0.06781434,-0.036635254,0.14859724,1.119902,-0.23443708,-2.3259268,-0.12252472,-0.19963673,1.5797318,0.64151925,-0.13590135,0.6930872,-0.3506988,0.09832148,0.70143074,-0.09881331,0.4790777,0.33453175,0.1516531,-0.151606,0.022213563,-0.3469411,-0.06789088,-0.42739278,0.1098658,0.17729124,-0.11436343,0.06059195,-0.90250534,-0.033725545,0.5776883,-0.048091892,-0.42779586,0.15659782,-1.4200201,-0.3107667,0.060213707,-0.20668098,-0.28730148,-0.30249423,-0.07966052,-0.16907658,-0.019029478,0.07024552,-0.59574294,0.046522815,-0.1330441,-0.19878948,0.4317619,0.19233878
66,-0.05205088,0.1540264,0.3936258,-0.27686727,-0.07604573,0.044795003,-0.09420269,0.2545812,0.019481594,0.015626144,0.19928302,0.115990885,0.2751989,0.01322075,0.12027084,-0.23414245,0.25388104,0.14086854,-0.53541464,0.20823984,0.21840611,-0.119699106,0.17726782,-0.06651022,0.07836077,-0.10434085,-0.031443793,-0.4852735,-0.007908774,-0.25083265,0.052476622,0.52163345,-0.08188497,0.18451822,0.004496235,0.33216414,0.00051804684,0.33529615,-0.024349926,-0.22048219,-0.4613653,-0.15484253,0.1719155,-0.41251755,-0.09513045,-0.037155014,0.2590637,-0.45035234,-0.0002193411,-0.8200985,0.112319894,0.051251363,0.21058278,0.977848,-0.30816078,-2.2302759,-0.02646077,-0.24458992,1.6701515,0.6042766,-0.16147777,0.6566502,-0.28413928,0.20832168,0.89775026,-0.13308094,0.41096005,0.4073577,-0.009161211,-0.23826136,0.012463154,-0.31766918,-0.0142395105,-0.40917102,0.17468025,0.16683464,-0.17323337,-0.028007377,-1.0488261,0.0116160195,0.6340543,-0.059190568,-0.48454598,-0.0098981485,-1.4311696,-0.32840937,0.15466294,-0.10933739,-0.2978621,-0.35999775,-0.10414342,-0.22827232,-0.12547968,0.021040395,-0.48510176,-0.06675012,-0.20523778,-0.2732015,0.44930252,0.23323728
67,-0.18554,0.047152,0.34867,-0.23114,-0.26083,0.63108,0.55687,0.61622,-0.15437,-0.38381,0.12445,-0.26999,-0.29196,0.1125,0.36035,0.70689,-0.33891,-0.2695,0.17481,0.97048,0.23014,0.63168,-0.24543,-0.7289,0.32517,-0.21118,-0.80354,-0.59863,-0.10182,-0.87826,-0.80162,0.20999,0.64598,-0.38239,0.64512,0.73046,-0.19881,0.35717,0.19135,-0.43686,0.75956,-0.66431,0.34509,-1.0383,-0.50491,0.19976,-0.041208,0.16952,0.17821,-0.84249,0.21992,-0.16474,-0.24669,0.34117,-0.59713,-2.3434,0.31484,0.69668,0.53368,-0.62857,-0.197,0.52241,-1.5903,-0.16475,0.62553,-0.094116,0.0070705,0.22617,-0.45698,-0.53268,0.11573,-0.19052,0.28086,-0.5591,0.35291,0.42552,0.47334,-0.41046,0.47275,0.22753,-0.097073,-0.11809,-0.25613,-0.10689,-1.2788,-0.085504,0.20205,0.23338,-0.52939,-0.49492,0.15289,-0.31324,0.41248,-0.10425,-0.65246,0.48348,-0.54844,0.095473,-0.1142,0.32743
68,-0.13110332,0.15664633,0.49181905,-0.3217587,-0.082923286,0.2664039,-0.18524799,0.21010251,0.12111868,0.0005039628,0.18583609,0.092524245,0.20768912,-0.081552476,0.056199644,-0.22152612,0.19243567,0.22298777,-0.33416674,0.30718994,0.18642782,-0.023036547,0.2052536,-0.07786959,0.29306486,0.070158124,-0.20483302,-0.45944834,0.034471136,-0.19038145,0.012708204,0.63287306,-0.06322635,0.0063206,0.033231027,0.3153283,-0.046419125,0.1756881,0.023696862,-0.29107407,-0.27884302,-0.092956595,0.13403514,-0.47487107,-0.17731458,0.092687644,0.18262987,-0.26402935,-0.12646078,-0.72342575,0.0419425,0.06677597,0.16286619,0.9016886,-0.2732204,-2.235588,0.07473751,-0.05897603,1.4876522,0.39028025,-0.08911695,0.7045183,-0.20267685,0.118202604,0.7899049,-0.023168946,0.4744223,0.32674575,-0.012438495,-0.3351107,0.11113846,-0.25753218,-0.05032993,-0.29761806,0.15096909,0.13687539,-0.15477248,-0.0050204867,-0.81226623,0.015216723,0.4607083,-0.005832604,-0.5375707,0.1855941,-1.2687578,-0.12289731,0.059596524,-0.12167934,-0.09422092,-0.29023716,-0.053439274,-0.045583747,-0.029225226,0.028368015,-0.5305496,-0.16408488,-0.15256678,-0.23902804,0.46374306,0.30799747
69,-0.15950501,-0.177055,0.299195,-0.388485,0.14147499,-0.026421502,0.299615,0.261057,0.396865,-0.15153,0.701765,-0.45387,0.06789,-0.95859003,0.14407244,0.47629,-0.147636,0.617415,-0.1883505,0.83694005,0.080585,-0.213425,0.050070003,0.17706001,0.362454,0.78830004,0.34803,0.31413,-0.17065501,-0.29428,-0.22101499,0.88528895,-0.0043564998,0.016124994,0.4305135,-0.100625,-0.86318505,0.279665,0.21473,-0.625845,0.2314555,0.64751995,-0.11020651,-0.017952498,-0.153128,-0.010704994,0.12533501,-0.18946001,0.21927601,-0.114015,0.069019996,0.1489625,0.6994,0.276145,-0.10354501,-1.1993151,-0.25336498,0.27441952,0.59488,-0.06876,-0.36412,0.4225735,-0.38082,0.14910501,0.30401498,0.163237,0.227663,-0.1020725,0.692195,-0.18059301,0.78014,0.576985,0.275898,-0.267955,0.43134,0.64567006,-0.140705,-0.165723,-0.311975,-0.17288499,-0.040820003,-0.30602002,0.068500005,0.008146498,-0.5337885,-0.001334995,0.49739498,-0.34389502,-0.520865,0.1425855,0.57107997,0.73587,0.14934999,-0.17761949,-0.20923,-0.28897,-0.258165,-0.73263,0.65554,0.49232998
70,-0.11770473,0.1791952,0.3170026,-0.34772837,-0.15731505,0.25208014,-0.20484789,0.24109855,-0.010385531,0.024879329,0.10194766,0.061115623,0.17090829,0.007827028,0.054482322,-0.27812204,0.24677491,0.20531397,-0.4841519,0.17541008,0.15383174,-0.08715711,0.13491575,-0.073821686,0.113199376,-0.068627894,-0.2079719,-0.47158188,0.295125,-0.20513587,-0.061501116,0.56482065,-0.06065398,0.087736994,0.08180131,0.37875697,-0.117613055,0.16093805,0.07051629,-0.2427281,-0.31453732,-0.22161917,8.329615e-05,-0.5259916,-0.1861266,0.09785544,0.06382654,-0.3382679,-0.015951382,-0.7836669,0.092210054,0.044479065,0.12881392,0.92883146,-0.1261388,-2.135549,0.008860103,-0.20188425,1.6010293,0.41327655,-0.15136862,0.67765146,-0.2945409,0.059717394,0.67153823,0.02639565,0.4342574,0.4060131,0.004027911,-0.28615367,-0.06360938,-0.31490743,-0.05823721,-0.50900185,0.1333151,0.09929752,-0.16161503,-0.060440317,-0.67951024,-0.025199298,0.5438489,0.07132252,-0.52607536,0.034417782,-1.406618,-0.25929645,0.26784864,0.024219157,-0.2302727,-0.2843039,-0.08007558,0.033303306,0.040051773,-0.16641343,-0.46951067,-0.09949424,0.010079719,-0.15988936,0.43669364,0.20926534
71,-0.11091135,0.05326781,0.37197438,-0.31996697,0.024487382,0.15205778,-0.05705827,0.24189845,0.0015072991,0.06436311,0.15494052,0.08344142,0.25303677,-0.042632088,0.040803023,-0.24621059,0.19887637,0.09467279,-0.27811265,0.22857714,0.23934509,-0.019880557,0.21031103,0.011188503,0.28304282,-0.07378559,-0.14902514,-0.3550379,0.075538345,-0.2116478,-0.044888925,0.5409874,-0.02318187,0.12651679,0.038711913,0.32339972,-0.025787773,0.23960987,-0.07178789,-0.18811098,-0.32368094,-0.18359746,0.19914006,-0.35886893,-0.014834853,0.034176275,0.16140346,-0.34927195,0.010503245,-0.6753462,0.05092331,-0.016874894,0.17904347,0.953847,-0.29836568,-2.2616897,-0.10447357,-0.12001524,1.5741705,0.5212918,-0.11709031,0.6703775,-0.23653306,0.1472343,0.71013486,-0.1036818,0.3736248,0.39232457,0.091517255,-0.22870794,-0.0086754495,-0.22101854,-0.04093138,-0.31464154,0.21425533,0.17714033,-0.13452257,0.0141517045,-0.85813564,0.03473011,0.4898582,-0.04552277,-0.4194702,0.07187129,-1.2895325,-0.24759805,0.14566834,-0.124647856,-0.16555722,-0.2740833,-0.031681746,-0.07720568,-0.058450993,0.019536354,-0.50413865,-0.014885481,-0.05924461,-0.20372412,0.44344896,0.23205349
72,-0.23604813,0.01956325,0.41415998,-0.23676501,0.014802501,0.21788499,0.0017050058,0.020658746,0.26674324,-0.11662163,0.17128225,0.0830826,0.091813885,-0.020497862,0.21837813,0.056856245,0.36695737,-0.035419874,-0.20483224,0.35196075,0.22018287,0.05733125,0.11896914,0.23893042,0.32138026,-0.139944,-0.094087735,-0.31807712,-0.004745759,-0.26441824,-0.22591673,0.55249,-0.08604486,0.08146401,0.03741956,0.21648063,-0.19833146,0.08112899,0.019460384,-0.15166876,-0.25465372,-0.16965279,0.25427002,-0.37125325,-0.2091175,0.06557352,0.17419575,-0.25147176,0.10674375,-0.63021874,0.11897512,-0.13859999,0.27861625,0.9477038,-0.3282075,-2.274748,-0.0039546248,-0.031604003,1.5619411,0.35033235,0.035011884,0.5397251,-0.30936962,-0.021510955,0.6522509,0.022448849,0.41854247,0.20403823,0.20134476,0.025931247,-0.19428612,-0.1720066,-0.040426247,-0.3499036,0.089259505,0.016601998,0.07121825,-0.10384349,-0.81134874,0.047296003,0.43992,-0.054101877,-0.33336747,0.02743838,-1.1660175,-0.13072538,0.19329202,-0.121197134,-0.109374374,-0.37409452,0.08096424,0.13520312,0.009873752,0.14152499,-0.25532576,-0.17904775,0.121126994,-0.5150675,0.36131877,0.15174001
73,-0.14188793,0.14514187,0.4043735,-0.33980727,-0.26450545,0.32179406,-0.16742061,0.15790094,0.15454562,-0.0707841,0.29080853,0.027259849,0.21645385,0.007966012,0.011619476,-0.28428662,-0.090408385,0.113546245,-0.32413933,0.4515705,0.14898367,0.17950355,0.115928955,-0.10558796,0.1271623,0.062503144,-0.08792405,-0.49677718,0.17708595,-0.15158741,-0.20409143,0.5733007,0.016560093,-0.06245596,0.13674514,0.26290306,-0.15248391,0.15948968,0.059912574,-0.2931619,-0.38194412,-0.09840863,0.124652825,-0.3497487,-0.28320917,-0.08980273,0.33243477,-0.39490217,-0.123336814,-0.8662532,0.107844606,-0.01737236,0.19439931,0.8830804,-0.3728004,-2.2821827,-0.05357399,-0.01628067,1.4130028,0.56568575,-0.116715774,0.85072947,-0.3414182,-0.24001467,0.7913024,-0.024590237,0.4713081,0.24751599,0.14503077,-0.17059056,0.05621834,-0.35073334,0.072162375,-0.51333046,0.3585434,0.15874839,-0.058797296,-0.019292375,-0.8687838,-0.03730001,0.535069,-0.2794538,-0.5413747,0.19557521,-1.3435848,-0.21734355,-0.060587816,-0.16707546,-0.26838097,-0.532093,-0.06069023,-0.12631229,0.0007398029,0.16710632,-0.44769818,0.08824672,-0.3477244,-0.32119212,0.27333084,0.3533786
